FirstLayer_itermInter_freq_factor_13,ThirdLayer_inter_factor_13,FirstLayer_dialogue_freq_factor_13,ThirdLayer_inter_factor_32,wareHouseScore,FirstLayer_dialogue_speed_factor_2,FirstLayer_dialogue_speed_factor_19,FirstLayer_dialogue_freq_factor_23,FirstLayer_dialogue_freq_factor_9,FirstLayer_task_speed_factor_10,FirstLayer_behaviorType_freq_factor_6,FirstLayer_behaviorType_freq_factor_4,SecondLayer_behaviorType_inter_factor_4,SecondLayer_task_inter_factor_3,FirstLayer_dialogue_speed_factor_4,SecondLayer_item_inter_factor_10,FirstLayer_dialogue_share_factor_1,SecondLayer_item_inter_factor_5,FirstLayer_dialogue_speed_factor_3,FirstLayer_behaviorType_speed_factor_6,FirstLayer_task_speed_factor_3,SecondLayer_mapEx_inter_factor_3,FirstLayer_task_speed_factor_19,SecondLayer_dialogue_inter_factor_19,SecondLayer_task_inter_factor_7,FirstLayer_behaviorType_freq_factor_2,FirstLayer_itermInter_share_factor_9,FirstLayer_dialogue_speed_factor_1,SecondLayer_mapEx_inter_factor_1,FirstLayer_behaviorType_share_factor_2,SecondLayer_item_inter_factor_9,ThirdLayer_inter_factor_38,SecondLayer_tool_inter_factor_2,FirstLayer_dialogue_speed_factor_10,ThirdLayer_inter_factor_36,SecondLayer_dialogue_inter_factor_5,FirstLayer_itermInter_freq_factor_6,sortSecondScore,FirstLayer_arg_share_factor_2,thirdSetUpScore,SecondLayer_behaviorType_inter_factor_10,SecondLayer_dialogue_inter_factor_2,PRECONTENTSCORE,POSTCONTENTSCORE,playerName
-0.490350222798196,-0.1942256653070734,0.278141063235488,0.0223906347145997,-0.7701173094040128,-0.113184744009948,-0.0549346226440476,0.0844993243911078,-0.844521062649732,-0.1704132830763409,1.14870513582531,1.36494707990556,0.116009535334669,1.55349271451685,0.0953291695463581,0.2927938525795084,-0.0182736452065911,-0.0868326719088601,0.3201200336513889,-0.2433757310868889,-0.698624974532625,-0.1277032095053477,-0.837508374449486,-0.5328500780860032,0.9646524070367792,0.8543284365964329,0.0168768719273477,-0.292663085686103,0.2983079102787045,-0.271287258052429,0.1959808863319697,1.2203066265471751,0,-0.20509375002247,-0.4085140707639794,0.100359201707636,1.34239902015506,0.0834883176730242,-0.0191680670064324,-1.29075819298313,0.034914232157516,0.0292013823113759,-0.596021843293588,Low,Alexis Weable
-4.69467983898123,-3.0719049468346613,2.04860588208131,0.3583879849852031,-0.9786315117489518,-2.14874563116563,-0.7125816163561317,-0.269669819530004,1.3184872902620302,-0.9897146610733384,1.00740133479227,-2.12016227042998,-0.6296502117739909,1.13353703014802,-0.893756425706006,1.1360037238118876,0.648239487760911,0.6240916291514883,-0.0957583229224832,-0.401201911824379,0.340455813864085,0.6152716333341807,-0.422144428476249,-1.0815096318986908,-0.0340662904078819,-1.3422632659463998,0.6236097216466879,-1.89657005713576,0.3309705898436605,-0.0524519459420168,-0.1000935318018313,-0.7597931664071255,0,-0.254086557865172,-1.9046478078346527,0.114482925313379,2.20532816359452,0.981717189220615,0.0027494183231326,-0.7880480318738431,-0.508043430065501,0.3639633961781289,2.80225011947475,Low,Allyson Ann Bertrand
-0.1710939897570899,-0.943229942871876,0.584732091533692,0.5161199676326479,-0.0951118585541677,1.84066756429272,1.0737969425844864,-1.69757951105662,0.7671333484993,0.6162796792067676,-1.1774020239148502,0.0294981493771408,-0.0842849242778703,1.45406032113337,0.112888822497591,0.2113636212820265,0.00131478477091,0.5221385116274839,0.5701559934524809,0.0659878374724458,-0.376930356837873,-1.6783025136530434,-0.225709010732822,0.2427495610901055,-1.39087863835021,-0.999934318176584,0.717729731291324,-0.147320816436427,-0.2213660307356499,0.497870543729332,-0.3056113182435852,1.091894093382045,0,-0.258197984411013,0.2289430786598306,0.0005357888822067,-1.61400975934719,-1.63401106708978,-0.0747522438882801,-1.18087447017357,-0.0314127816173741,-0.043957260199743,-1.4112766036376398,Low,Amanda Huckabey
-1.92311400431584,-0.487506920416327,-4.09933290655032,-0.2226552357227693,-0.9736295958706148,1.25305403605189,1.6008265524662753,-0.0860172185969694,0.160371839009547,0.4402083559953825,0.0338764238120462,-2.50217335572495,0.635205873534309,-1.41904709937067,0.923617904419862,-0.408869281443915,-0.2024197347677349,-1.0309505725782608,-2.8592357515154903,-0.152371459616362,0.0586149415437732,1.0520280582162267,-0.328685117140163,-2.2854514794716176,2.54549019452773,0.8290162130038949,3.93159262033637,-3.1045913841164,-1.2209718805046157,1.5517521391089195,-3.4463390690224256,-0.2775600252169796,1,1.12674453037421,0.4040447856702837,-0.0306814137068265,-1.66605428557446,2.8061496314356,-0.0018907445765912,0.695110857216013,-0.28854216292565,-0.0361932713396041,-3.7034965552833903,High,Amaya Lewis
1.02522452899702,-0.1560400521987799,-1.06844589730395,-1.3590621144408517,0.2514729425979332,0.983153870276353,0.6400333055793279,2.24933735872417,-2.15337469442934,-0.177868764882468,0.8525832758145401,-1.04415961585647,0.232626208609792,-0.972981415811064,-1.18445006163076,-1.4145622456762628,-0.376472891286382,-0.8723454104653985,-0.4179954680309179,-0.826099617551838,0.365495379507691,0.1886466859931383,-1.06410500662315,-0.5407839621718205,0.277094147517868,-0.548977204822102,1.07642993282347,-1.42524214313568,0.3405597372282943,0.6628182692086589,0.3802073934632625,0.0747229529688695,1,-2.1228453789368897,-0.0217213199892527,-0.0069417395845551,8.89171471837005,-0.683975637778398,-0.0111974441985811,0.313858827242025,-0.157246519097609,-0.1075275229443999,-5.935602396809171,Low,Amelia Tasco
3.14787350865116,-0.3849084451486588,-1.93888791621923,-1.1465272735429357,-1.2433899342107992,-0.6850389392318621,-0.4555218791209797,-0.339659518273571,-4.57444690818767,1.7853953133922331,-0.8505303917844191,2.18098692424899,0.132386479051184,0.537320181710828,0.7570044423081149,-1.7504845031789549,-0.972152888416836,-0.3052944877808646,-0.6300575158796271,0.0330418617511611,0.321068905212731,-1.7460824821976657,0.587192365332349,0.0366055416156564,-0.27080499126092,-1.09696062401042,0.193175602757037,-2.61573995190604,-0.0725289143845376,-0.957821099751984,0.8392492197650024,-0.3592551997937638,0,0.581374871220538,1.0833491237713455,0.0189560436460659,9.86480946249263,0.971220897608279,-0.0076501182732898,0.664498254622308,0.1084321407327419,-0.144456608091198,-5.948575688045469,Low,amosa ndzegha
0.0591840830452594,-1.1892437840061083,0.930677417803658,1.342584102237975,-0.3172274865342827,-0.132477647177478,-0.4025676868886678,0.51173837994125,0.156821176026588,-0.8812308724274301,1.29928388808189,-0.465524081765816,0.161066058605917,1.06707664047352,0.852298052196489,0.5582144140096975,0.6851976322797729,0.9112442117835032,0.8127695196138821,1.00477308949233,0.471480269289319,0.2141700448239702,-0.472462818570817,-4.2644448372010775,-0.256324203435452,-3.78511064279414,1.2023901818583898,-8.75437296100317e-05,0.2658327935349847,0.416097595223383,0.4287232856352413,0.6305051257520895,0,-0.0383070933340566,-0.4104146460098733,0.0138321328920098,-1.61079135652976,-0.236126854185117,-0.193763486321433,-0.958492242492372,0.0797432261556114,-0.0230770192667287,-0.0141737261490402,Low,ana'e roth
-3.18311041506271,-1.2560596119010965,-1.85420180768435,-1.0704953962022774,-0.3108134126701746,-1.7389115030925602,-1.307114399198989,-0.938404980935766,-2.35447984697178,1.0810134295759792,0.1760635048302679,-0.875871696900793,0.0551096963389344,0.698842094898756,-0.671523129107364,1.1445238057732698,0.731760470308619,0.1247561350483024,-0.8654780247620072,-0.17937301299968,-0.535675985879952,0.4340424722805885,0.210061597237718,0.0417544798356753,0.511508601385676,-2.89113773167306,2.29882572933092,-1.7344111280451997,1.581960103213328,0.621239311700909,0.6345723986146486,0.6099369079948607,0,0.16595131398836,-1.3471508555104017,-0.0342478388192023,2.83699338095635,0.973382884181894,-0.0092746176676551,-0.371914062164317,-0.14154509143359,0.259122457428101,-0.3660940131737449,Low,andreaz johnson
4.905483456662299,-1.225961475684521,-2.2331801154659705,0.3509358407733344,-0.11489968453137,0.7302387832171351,2.1601078203282933,2.65713975947063,-1.34375842717129,-1.8807883985739329,-0.3685970143705229,-0.782561163481616,-0.2744073400840849,-0.9396135577053008,-0.53350865372133,0.9915909997259912,0.535130917947128,-0.1727491949435323,4.0549724454411695,0.7777843745718449,0.7510648856854392,0.7616406020191839,1.40484346403631,0.78845337863295,2.61029028204546,-0.886401459369896,-0.977298693736927,0.576247329844949,-1.3849043535349836,-1.2285212858757,-1.540019628080309,-1.063769734473583,0,0.3166913902123319,1.342248822583339,-0.0409315871934578,-0.614800587187731,-1.0317607013,-0.0122311991439866,1.15230240837245,-0.17869185325517,-0.0340627386391372,-1.86868376169725,Low,angel vargas
-4.06059460790903,0.8306444527623477,1.38998438903725,-0.2389425059197122,-0.2354552308816842,-1.04186296493978,0.0920039657754021,0.29745933261922,-1.15211664721131,-0.236822416032426,-0.2955537152858269,1.07382397917025,-0.479942902581571,0.196007108843361,-0.60307677952134,-0.934586504542136,-0.0495699769174327,-0.9671250303882566,0.113996526565549,-0.3454119257771569,-1.59474372296574,0.7428973858704659,0.597713515128172,-1.0306560927403392,0.856913153294117,-2.28978621552746,-2.32244474494484,0.0039975795765218,-0.1887038576456496,-0.373833303335791,0.0187221054562044,-0.901904955493026,1,1.24269031860027,-1.3513535307772233,0.0682752032545905,4.694821224701861,0.93454264674564,0.0688499114759242,0.690838690497489,0.345760205990029,0.0061095889197749,3.58165484008556,High,Anna Drebes
-2.17212002752697,0.8705179861031765,1.7835908590726497,0.1979431963277964,0.167354724977579,0.8380583549997759,-0.4087650383173964,0.1971030747903169,2.12860360942509,0.6748374890935315,-0.443429302956553,-1.6146970789913002,0.545631106833156,0.313486480988505,0.218232403298088,0.0093825671248338,0.308867089251626,-0.8905146393255883,0.3556003673233189,-0.559551797791012,-1.12096442991871,-0.6132038659258487,0.379216157222815,0.1726859099146814,-0.601665889228006,-1.42891135007921,-1.23931544720862,0.0700003791882959,0.3626499035309861,-0.064263195847924,0.1568135006582475,-1.526454101312979,1,1.82361429892145,-0.9811179646975074,0.0103015083189386,-5.08732692914353,1.2701789899248002,0.0471009129865277,0.626740592785324,0.350713036174033,-0.0915042650689523,-1.81463825532966,High,Annabelle Daffron
-2.8121060229134103,0.7074489021076192,0.479875975297284,-0.3113427289006627,-0.92040725632353,-0.540485644900476,0.7317961170372815,0.443037312509457,0.144538410766631,-1.3432433135619462,-0.1405682085544909,-2.3729627288048,-0.4065292621096509,0.9292636227808532,0.230341936528557,-0.9954223365627762,-1.29219228844227,-0.8017577535911241,-1.74030875521795,-0.221708927717134,0.340823967900788,0.3447875766163469,-0.32669591180065,-0.6453741983346922,-0.152964344497962,0.198403461237227,-0.6359999547222529,0.80160967897736,0.6287881061044235,-0.0857016862210531,-0.4563596405141743,0.033528459113201,1,-0.279956115531831,-1.0029546949855157,-0.1190531966010339,1.97955506280869,1.97532838814828,-0.001496892290489,-0.7148714852593591,0.187346565884956,0.128521054806383,5.14137665238653,High,Annaliese Meribeth Ferguson
